Time,EMG_RT_BRACHIORAD,EMG_RT_EXT,EMG_RT_FLEX,EMG_RT_BICEPS_BR,EMG_RT_LAT,EMG_RT_ANT,EMG_RT_POST,EMG_RT_MID_DELT,EMG_RT_PECT,EMG_RT_INFRASPIN,humerus_l_imu,radius_l_imu,hand_r_imu,pelvis_imu,torso_imu,humerus_r_imu,radius_r_imu
13.76999999999964,50.69601745851024,51.657154523255585,52.7026745768579,26.49223653927249,18.50623916587803,59.91400600880451,24.883763974519887,25.246818995277057,9.574821857958153,43.622899789368105,0.00043628742514512076,8.914371257260902e-05,3.6131736524583256e-05,2.447305389113836e-05,0.0002362814371300662,0.00036838323353637965,0.00012506586826586765
13.779999999999642,54.11496841117291,52.76667301563021,54.25667655115364,26.04811321643786,18.458737795627393,60.129034015075824,27.0576128732537,26.653349890678054,9.310777847815633,42.35218080447322,0.0005644311377199685,0.00015321556886002457,0.00010319760478800026,5.6209580837232685e-05,0.00011592215569294369,0.0002725748503028033,5.8598802397586116e-05
13.789999999999644,56.35801151690248,54.37980242057016,55.713548455183066,25.364535806946552,17.81435238544919,59.23214089365632,28.40739943150485,27.388081776196945,8.85732066269933,40.54631449086201,0.0006175421686741812,0.00019686746987830004,0.0001172530120486363,6.342168674720515e-05,4.836144578457e-05,0.0002582891566255246,3.0433734940052912e-05
13.799999999999642,57.24709147834405,56.33989503893404,56.63651927874514,24.28599989873199,16.639185912607164,57.23024154279348,28.667247193237856,27.393825590138782,8.261266685863893,38.261565144046514,0.00063199999999948,0.00022999999999866432,0.00010400000000046383,5.800000000019511e-05,8.00000000141417e-06,0.0002859999999990795,2.2000000000293872e-05
13.80999999999964,56.79976354933885,58.42562585974896,56.65335010912303,22.717014857384264,15.083219296901971,54.144574759419186,27.878347080781406,26.705643839487646,7.573946539455348,35.62371772362675,0.0006008622754502104,0.00019347305389350863,0.00012974850299309396,2.805988024059668e-05,4.213173652570753e-05,0.00012073053892806013,8.726946107551321e-05
13.819999999999641,55.212826744179026,60.37371966534212,55.52862950638586,20.646576796769672,13.343278496114372,50.01586767232248,26.37994194250342,25.437938651951036,6.844702346350609,32.81166070690566,0.0005163712574918914,0.00014627544910431563,0.0001513473053887653,8.395209580815068e-06,7.547305389106872e-05,2.897005987815619e-05,0.00014423952095666165
13.829999999999643,52.79988914462625,61.916941534949075,53.212455947486326,18.153055154590746,11.623539746530753,44.928392920473804,24.73160554521117,23.761807259768307,6.117391184843523,30.036815689597645,0.0003235568862343846,7.74131736551515e-05,0.0001645209580833912,9.592814371268843e-06,0.00010720958083718381,8.645508981830865e-05,0.00018435928143570803
13.839999999999641,49.91179672591826,62.83257942853507,49.84979502525978,15.38513840638269,10.099424194559049,39.03307019370094,23.58925808046315,21.87703710303907,5.428016888967738,27.518089130841872,0.00025601204819288514,5.201204819286439e-05,0.00014673493976025186,2.5506024095526135e-05,0.00026113253011271194,0.00011951807228840979,0.0002262289156611182
13.849999999999639,46.88396751974803,62.98683144514213,45.76489709584044,12.54240708279686,8.898497661156496,32.58762861615304,23.568929249898122,19.991401706828054,4.806137425502418,25.467687785400564,0.00025300000000011235,4.900000000007489e-05,0.00011300000000119671,4.8999999999003346e-05,0.0004779999999921474,0.00013999999999923126,0.00026899999999844155
13.85999999999964,43.982894704192375,62.37186106453891,41.37299020097773,9.822916578573466,8.078482211936086,25.91050538582081,25.108021250453962,18.279192113327785,4.269383598226954,24.04944725661612,0.0006308443113636242,7.414970059791886e-05,0.00013515568862193465,5.0197604790398054e-05,0.00048159281437113344,0.00013041916167702287,0.0001779820359314205
13.869999999999642,41.41691403031589,61.10386705420172,37.10781724119858,7.401896218488504,7.633745886178754,19.36864810560217,28.37157305203733,16.862758403750007,3.8255205689940968,23.36312822314641,0.0009308323353242559,9.613772455037408e-05,0.00013023952096022183,4.8628742515316365e-05,0.0004543592814403573,0.00011747904191691249,9.980838323540232e-05
13.87999999999964,39.359536996185525,59.398166245044656,33.33958087019151,5.405716421433726,7.5043166885043,13.32692671994193,33.19822739100899,15.79532182086586,3.4721615377754005,23.42068480632403,0.0010727485029888727,0.00011170658682573578,7.035928143928283e-05,4.144311377266275e-05,0.0003645389221589322,9.771856287489759e-05,4.7712574852194024e-05
13.889999999999638,37.97922281266133,57.52740853081869,30.318463550975117,3.9001709433766605,7.593429991193992,8.107053054215427,39.10416200470467,15.059554137375537,3.198661391638647,24.136003512397885,0.0010386987951852187,8.598795180888917e-05,6.113253011987646e-05,3.621686746998491e-05,0.00024175903614963724,0.00011127710843259405,2.5626506024342693e-05
13.89999999999964,37.44777882584108,55.78173419201804,28.146669597954592,2.8894740849761638,7.787873910411769,3.9545344101183053,45.351917993935956,14.578999359582614,2.9890995593121925,25.33092443306031,0.0009140000000044449,3.900000000169728e-05,7.799999999941725e-05,3.200000000018332e-05,0.00010200000000501282,0.00014199999999898408,1.9000000000229022e-05
13.909999999999641,37.92314401878365,54.45286524589108,26.789430270430252,2.3289365171352023,7.97703553413362,1.0385634099177967,51.040655264921824,14.242314867271013,2.8268866511044703,26.751581798609198,0.0005996287425262094,1.6844311378009724e-05,3.189221557053621e-05,2.9005988024071477e-05,0.00045170059878990126,0.0002246347305359721,1.540718562886687e-05
13.91999999999964,39.51228518436115,53.814499999344875,26.087682875757835,2.1340911621277914,8.07222444349187,-0.5770977108002817,55.29848920266006,13.929707860240418,2.6969860339975695,28.11248998693697,0.00032517365270158207,1.2275449100633955e-05,2.3832335328081224e-06,3.0359281436767942e-05,0.000771760479032579,0.0002410718562916336,1.833532934073795e-05
13.929999999999637,42.239835023498166,54.126416141760416,25.808577137117563,2.202628107210643,8.01954928169183,-0.9121438167194326,57.42160078090432,13.54426365782633,2.588902851059892,29.13755940567936,0.00013176047904890056,4.3413173651556804e-05,6.574850299261886e-06,4.053892215535549e-05,0.001031640718553477,0.00012310778443543562,3.450299401140112e-05
13.939999999999639,46.02013350242558,55.62675594481151,25.692065676986072,2.429381659877779,7.806797310574451,-0.06653870599653562,57.019012240563356,13.03379266627965,2.496769810423786,29.609096912707887,0.00018646987951152815,4.8433734940076586e-05,5.412048192519191e-05,4.9963855421357374e-05,0.0009192168674807895,0.000205855421680126,5.828915662551488e-05
13.94999999999964,50.648071909868676,58.521272701433624,25.499160678578313,2.719512777365436,7.460891401131188,1.791467272763233,54.08196558125056,12.39957544345481,2.418129766998604,29.409631903990267,0.0003689999999935512,4.000000000033963e-05,0.00012399999999747487,5.8999999999599195e-05,0.0006150000000108055,0.00039199999999344577,8.599999999900438e-05
13.959999999999638,55.781401513401846,62.94414416788426,25.050723362979898,2.996018396282616,7.038637895517214,4.427684226931252,48.987968602846024,11.693037640320734,2.352403779819981,28.549015381082473,0.0005187005987970484,4.239520958072865e-05,7.130538922337797e-05,3.744311377319059e-05,0.00026949101797641567,0.0003608622754502091,6.38443113780372e-05
13.969999999999636,60.98651695235667,68.93683181357915,24.248488733756254,3.2066404173447367,6.608416586038578,7.565603042619065,42.40100038073792,10.993504028683942,2.298709578418409,27.164734192198043,0.0006304610778430496,3.846706586879358e-05,2.9083832336028147e-05,2.2604790419210544e-05,8.226347304906911e-05,0.0003052215568899872,5.9670658681476796e-05
13.979999999999638,65.75731481865547,76.3962068260242,23.082528723885055,3.3250102535284976,6.234612383715548,10.89481783698418,35.155843859968975,10.386261606305142,2.2551390613506737,25.500230071485085,0.0006651916167652286,2.1700598802906086e-05,8.12574850375188e-06,2.140718562882325e-05,0.00021639520957604023,0.00019983233533314628,9.200598802278969e-05
13.98999999999964,69.58077404444022,85.04697872625589,21.627159297999093,3.351352950021871,5.963750639047588,14.09145484729213,28.11927883282299,9.93863244832013,2.2184249338579995,23.865052778352428,0.0005895301204866732,2.4349397589877047e-05,1.7301204818404816e-05,1.4638554217254935e-05,0.00028068674698694007,0.00010475903614779657,7.79518072302689e-05
13.999999999999638,72.01871767534386,94.43910761093174,20.02656589323545,3.311458819525749,5.816388161762993,16.84188645730634,22.064475018734925,9.682918111134544,2.1843795937042874,22.58110664134736,0.0004570000000047878,3.699999999960633e-05,4.199999999909146e-05,5.000000000382035e-06,0.0003089999999989708,1.5000000003184395e-05,4.0000000001373654e-05
14.009999999999636,72.79009953959262,103.98858963811281,18.467166486623604,3.2542102255242713,5.785079979480244,18.872053643173114,17.56880663448558,9.608272030725594,2.148768170338258,21.922013996798817,0.00027256886228217106,3.5203592814449834e-05,9.17005988006034e-05,9.191616766334627e-06,0.00034133532934013476,3.7155688621950755e-05,5.676646706525571e-05
14.019999999999637,71.82145667270457,113.00286819272281,17.148741827620302,3.2476777520031654,5.838270333835344,19.969830564735975,14.968115158705606,9.662618318607633,2.1085692788104318,22.06004933439803,0.00012271856287714828,3.380239520959732e-05,0.00011413173652818892,1.7137724550317295e-05,0.0003367185628771402,4.468862275533446e-05,5.950299401291179e-05
14.029999999999639,69.25302631699812,120.82356609111366,16.23831226065586,3.3720183870529103,5.929227744347542,20.02623812842879,14.307638890478456,9.763629500986845,2.0627429927231966,23.024078958714963,4.307784431424918e-05,3.320359281443692e-05,8.119760479167407e-05,3.270658682568453e-05,0.0002570778443142619,2.253293413253794e-05,3.3754491018903524e-05
14.039999999999637,65.39100762946784,126.87176761908859,15.846269871363253,3.710166766915506,6.008697571391642,19.04799953041096,15.381111346744873,9.817497646383622,2.0128875922983416,24.69135853112693,1.3614457831453146e-05,5.3674698794038986e-05,5.8072289157339324e-05,3.5216867470000295e-05,0.00016439759036504991,8.060240963495081e-05,1.863855421722143e-05
14.049999999999635,60.64139025628499,130.72199348472188,16.006042480628313,4.33575512145882,6.037697369155152,17.16675780299192,17.778403058303724,9.739719102699384,1.9630562382644228,26.80415332833364,1.000000000014098e-05,8.499999999875556e-05,4.00000000006949e-05,3.100000000026708e-05,6.500000000359755e-05,0.00017999999999641155,9.000000000344402e-06
14.059999999999636,55.42782745655375,132.137027538151,16.67150419044998,5.3013613248145806,5.997368057521966,14.621337766643123,20.965179195651533,9.473294137266446,1.9188357884151506,29.0165698894472,9.742514969744126e-05,7.901197604810476e-05,5.1976047903744887e-05,1.543113772511177e-05,0.00016380239520601383,0.0002249101796391395,6.0497005986170456e-05
14.069999999999638,50.14189026323555,131.06707250171522,17.725985595656294,6.622819083829926,5.893416103411062,11.733582585405202,24.354761848489506,9.001683069979102,1.8861671145858052,30.949466815433908,0.00016726347305266064,6.887425149771982e-05,5.170059880325084e-05,8.161676646309047e-06,0.00028572455089213454,0.00021785029940527857,7.998203592978718e-05
14.079999999999636,45.0608202042819,127.63787097292632,19.010876217889514,8.277303733163317,5.753238813017039,8.847296684722084,27.407533061937517,8.349634802543513,1.8697140503283116,32.27449232425645,0.00020139520957961716,5.031137724622474e-05,2.6550898204461785e-05,1.7742514969736403e-05,0.00045458682634119966,0.00010527544910582149,3.447305389385625e-05
14.089999999999634,40.34906824639121,122.11175435916071,20.354244127525885,10.198428744610025,5.617739107958584,6.292668738692307,29.680574255030148,7.5773319096970475,1.8721618997170704,32.76428772644907,0.00020743373494008013,3.087951807307898e-05,7.7240963852111e-05,2.8554216867097253e-05,0.0003426265060334637,5.626506024150832e-05,1.6614457831451648e-05
14.099999999999635,36.06446022253865,114.85893589446584,21.601601958793225,12.282958521805462,5.5305001082216,4.345196198826513,30.871599326067923,6.767065976311209,1.894060241902061,32.32831933953276,0.00019900000000031335,1.100000000082172e-05,0.00016699999999668816,3.999999999962116e-05,8.600000000938656e-05,4.000000000057968e-05,1.3000000000131386e-05
14.109999999999637,32.18824692744011,106.3330498817856,22.64123981428186,14.403593521752049,5.5274842418835215,3.1968918820327126,30.839405280538276,6.007107556430266,1.9345715429868966,31.01467865210613,0.00021995808383156395,3.3754491017152064e-05,9.634131736784649e-05,3.640718562887663e-05,0.00020755688622310734,4.958083832299818e-05,4.2341317364195314e-05
14.119999999999635,28.654871707511486,97.04434099348025,23.42255768414077,16.42784305930592,5.629630494315231,2.9396698419211007,29.602973224085858,5.37563617841147,1.9929510084829976,28.98333436888039,0.00022985029940164408,5.1568862275137555e-05,4.1886227545714474e-05,3.2616766467202106e-05,0.00024631736527419253,6.153293413111702e-05,5.2712574851322556e-05
14.129999999999633,25.39368923455739,87.5755665058653,23.959884240969746,18.226953179655197,5.838554791930277,3.5611678188697153,27.32892445894797,4.9310479534509835,2.0699164851885232,26.476553965855565,0.00021727544910224957,5.935329341288489e-05,2.0329341318152498e-05,2.842514970074834e-05,0.00011697604790894946,7.829940119696532e-05,2.4568862276474905e-05
14.139999999999635,22.331434003993273,78.49208657429392,24.330479821848698,19.700475750525097,6.137066699057775,4.951548348650009,24.285559521415294,4.701295519608002,2.169156513795592,23.764826699556682,0.00015336144578644693,7.074698795131554e-05,5.315662650379048e-05,2.6999999999955106e-05,0.00011554216867233707,0.00014443373493639843,7.622891565925545e-05
14.149999999999636,19.426027112011923,70.33782955616971,24.653739904269848,20.772457047050963,6.49146554611047,6.924863123400896,20.796093935520318,4.685686774169763,2.297109235633783,21.117182720662825,6.300000000330976e-05,8.399999999949272e-05,0.00011399999999779817,2.6999999999888225e-05,0.00017999999999767074,0.00023599999999669583,0.00016899999999665455
14.159999999999634,16.675652123537073,63.581590817112385,25.068898524368347,21.392448515387745,6.85607381873464,9.247579640113976,17.186076479354558,4.858792173862232,2.461450904611235,18.76989991152235,3.725149700691934e-05,8.459880239517796e-05,0.00014513772454976425,1.262874251550065e-05,0.00010095808383521838,0.000212047904192513,0.00013426946107910834
14.169999999999632,14.1205768242703,58.57149407413298,25.71090486483459,21.535071277592728,7.179243511607627,11.675353168674645,13.74080319527404,5.179688947448738,2.668267463793055,16.907699133261566,2.5532934131091983e-05,7.650299401291857e-05,0.00018042514969899399,2.6047904192585383e-06,4.4838323353643605e-05,0.00017011377245798517,9.953892215695001e-05
14.179999999999634,11.82949188537728,55.49685802683786,26.69009079971194,21.20391340247268,7.410903644383739,13.996379064238504,10.675273938433465,5.604758287758066,2.91916236885245,15.655622563296852,4.229940119697947e-05,5.075449101889369e-05,0.00022413772454929368,1.4071856287382826e-06,3.525748503028764e-05,9.167065868548998e-05,6.480838323479605e-05
14.189999999999635,9.887677151103112,54.38666470259291,28.070793358704453,20.441789917032516,7.50998995109114,16.062881970477207,8.134909951593917,6.098829042043844,3.2077130710474133,15.085492855871372,8.139759035960528e-05,2.6493975904447645e-05,0.00016663855422082265,2.192771084179766e-06,8.72650602379276e-05,9.124096385398923e-05,0.00015279518071741705
14.199999999999633,8.361262892429759,55.10962590187427,29.866773786475438,19.335522079292787,7.453732948828073,17.837923089989467,6.179691426913584,6.648262523234267,3.5199835116028524,15.215677755016767,0.00013199999999815952,3.0000000008266144e-06,5.700000000394677e-05,3.999999999827489e-06,0.00017099999999696316,0.00013099999999860695,0.0003039999999945333
14.209999999999631,7.289604337289345,57.42992633661727,32.035815000028094,18.015658916323613,7.2422039814839545,19.401933246711778,4.80901284171633,7.264377537107821,3.8344128399857667,16.02409033609745,0.0001403832335326136,8.988023951825562e-06,3.0053892216547593e-05,1.604790419206036e-06,0.0002081257485016382,0.00011902395209621415,0.00019441916168065154
14.219999999999633,6.673511949641609,61.05564077230888,34.48725372997309,16.643229733383407,6.900054778597342,20.949236155280314,3.9750522443041163,7.981852929973848,4.124607223863214,17.451478862407324,0.00013078443113938992,1.7940119759875798e-05,2.267065868147268e-05,4.9401197599241245e-06,0.0003274550898099677,9.341317365457762e-05,9.886826347549538e-05
14.229999999999634,6.474368772252159,65.69146168447489,37.09717758485854,15.384847545971658,6.472396475063288,22.76185474726805,3.599849543886222,8.850971064856873,4.363260244702726,19.406905233098783,8.467664670828241e-05,3.2910179640149105e-05,5.5005988022793896e-05,1.9910179640130954e-05,0.0006136826347201931,4.0119760481013394e-05,3.180239521200359e-05
14.239999999999633,6.62092621392674,71.04919662841081,39.711316366709944,14.388288935922372,6.01880401592053,25.152585237108873,3.591527346205272,9.919965523365747,4.525470512884278,21.762070232680564,6.502409638577732e-05,3.8397590361461856e-05,6.520481927716212e-05,2.3807228915724356e-05,0.0005452048192862806,6.77228915638037e-05,6.784337349071944e-05
14.24999999999963,7.0196954439158725,76.88270373606103,42.17244842806545,13.746605505961043,5.600865407035764,28.407402885600142,3.854231430201366,11.222943913508285,4.594182760453196,24.3658571055963,5.900000000019832e-05,3.900000000010001e-05,6.400000000005301e-05,2.2000000000144286e-05,0.00029400000000927724,0.00013699999999749408,0.00015699999999671017
14.259999999999632,7.569224880982469,82.95825163655091,44.319302272099996,13.48337118669698,5.274365616254371,32.70304863500969,4.298411567404728,12.759551943325457,4.562270189465286,27.041071315003467,3.504790419248326e-05,2.1634730539649505e-05,0.00010651497005831679,1.2419161677000746e-05,0.0004730419161610717,0.00010406586826472252,0.00020670059880056207
14.269999999999634,8.171484061944245,89.04320764557956,45.999033104259865,13.544434830116138,5.081614705972517,38.04315082277748,4.845548427961229,14.483016846564654,4.43475223400114,29.59524881928597,4.587425149401712e-05,1.1185628742439005e-05,0.00011978443113941208,5.9999999999724275e-06,0.0006335089820314257,7.44910179649249e-05,0.00020561676647087922
14.279999999999632,8.740413450289628,94.89915146453394,47.081372187352414,13.806611778744195,5.047591829386968,44.220135548344466,5.430880287814742,16.295536463299914,4.229639493165269,31.836964708120828,0.0001273113772425181,1.4778443113666094e-05,7.367664670828773e-05,6.000000000038909e-06,0.0007562634730493665,5.1736526946942814e-05,0.00010142514970444598
14.28999999999963,9.207716165187664,100.2932871680356,47.47666854465261,14.100958625148646,5.179752590378015,50.82307850265664,6.004532448898453,18.05587485110341,3.977626845778056,33.59864896641254,0.00021265060240641958,2.514457831275531e-05,3.692771084454535e-05,1.0373493975669543e-05,0.0006413493975991298,5.2746987951292836e-05,7.39518072284725e-05
14.299999999999631,9.524059792870606,104.99530336448848,47.152028282012125,14.244307900790592,5.469360457929424,57.254832015550704,6.528017183879495,19.588497014418287,3.722209831464973,34.75045955207904,0.0002999999999967984,3.8999999999504234e-05,5.000000001145574e-06,1.6999999999691253e-05,0.0004040000000086869,6.599999999947002e-05,8.599999999954799e-05
14.309999999999633,9.662986741378955,108.8324100509911,46.14377437120521,14.077482793585036,5.895493358587505,62.8541288164026,6.97520911273432,20.717579006926254,3.515887619317994,35.22485620079168,0.000272455089821347,2.5826347305900662e-05,1.0389221556655826e-05,3.3167664670002715e-05,0.00016687425150564543,0.0001228862275427989,6.085029940210286e-05
14.31999999999963,9.618352675998237,111.68286748798981,44.553744425894756,13.496299367214448,6.427821474485084,66.97428798355861,7.327232065007775,21.286467557902952,3.4171823428162202,35.013617089031065,0.0002115149700645771,1.9568862275216577e-05,2.3682634729426114e-05,4.6371257484745785e-05,2.9538922153289917e-05,0.00015013173652812561,7.541916167314933e-05
14.329999999999629,9.402741168617464,113.48181490901497,42.535112235286526,12.47258737884092,7.029178769639001,69.09636209446744,7.5712479970308175,21.18653298020905,3.484332016818412,34.164921126771944,8.277245509454825e-05,2.735329341296391e-05,5.302395209470218e-05,5.35568862273994e-05,9.480838323111941e-05,0.00011719760479162245,0.00017062874251146494
14.33999999999963,9.043493454488345,114.20666129855346,40.26605409673879,11.057358546876134,7.657270941682452,68.91571985067003,7.700054393042154,20.380301640427056,3.7674287382770077,32.771870173726256,0.00013799999999445316,3.238554216860727e-05,8.486746987828716e-05,4.049397590451073e-05,0.0002136144578259262,0.00011156626505990852,0.00013461445783514628
14.349999999999632,8.576720685580032,113.85604641319175,37.917625435240275,9.365565412199944,8.26625220567454,66.38959984042609,7.712519638616779,18.913196816377706,4.300584031378623,30.95726081246191,0.0002879999999944405,3.5999999999902457e-05,0.0001179999999987828,1.7000000000690772e-05,0.0003599999999945975,0.00011999999999964186,3.100000000381774e-05
14.35999999999963,8.04403219315714,112.44373839559171,35.64043570616398,7.559573128389825,8.805343944859374,61.754213700250304,7.614295403406765,16.917686241337083,5.091854661274539,28.868614692725608,0.0002508742514983975,1.6239520958751207e-05,9.943712574919777e-05,1.6401197604817604e-05,0.00032526946107913526,7.688622754652223e-05,1.5431137725128114e-05
14.369999999999628,7.485880899411381,110.00963055737063,33.54088233952764,5.8119739886350645,9.22470779473609,55.46772033915051,7.418246130906075,14.584171971310607,6.120801695475292,26.654556515450533,0.00020584431137955024,3.197604790310569e-06,7.23772455106488e-05,1.2838323353775265e-05,0.0002650479041957976,4.8000000000037033e-05,8.161676646354018e-06
14.37999999999963,6.940990333704041,106.64269724288216,31.694478359530567,4.2875951493164335,9.47670532337232,48.145030712715666,7.1438801137319405,12.134619171848133,7.333895541625307,24.45839435840443,0.00014476646706813618,3.7964071856704176e-06,2.806586826515547e-05,3.2574850304109845e-06,0.0001530718562915897,4.8000000000003796e-05,1.774251496970999e-05
14.389999999999631,6.444400228861133,102.48792267671949,30.155174856586637,3.122316796173248,9.521861301554809,40.46731614094764,6.8155836550770275,9.786457168857229,8.646148873127597,22.402605554082097,8.901204819471267e-05,2.8072289157659913e-06,3.88433734925409e-05,3.5783132528491263e-06,0.00012692771084270662,8.8554216865189e-05,1.543373494007765e-05
14.399999999999629,6.025815030291944,97.72617490167295,28.966826393353877,2.409133841360066,9.335497605547586,33.08734013860329,6.4593599990992425,7.720570989298762,9.948553286798356,20.575817398908118,3.60000000019392e-05,9.99999999984507e-07,7.799999999852021e-05,8.999999999725412e-06,0.0001449999999993385,0.00014999999999771316,7.000000000318612e-06
14.409999999999627,5.709796966074805,92.56961690538452,28.1756539341937,2.1931706678816227,8.9166329906633,26.58608194660227,6.101809982801941,6.069414585616412,11.114384231463653,19.033867215922385,0.00010785628742244902,2.914371257373383e-05,8.338922155667498e-05,1.7383233532589997e-05,0.00015877245508930785,9.191616766680413e-05,7.526347305135625e-05
14.419999999999629,5.5119809703890335,87.21060921018336,27.82540999684582,2.4657648788788644,8.293364158988703,21.374464831266835,5.767100107592728,4.896889569779495,12.023327625101182,17.789215058097408,0.00019058083831944938,5.1952095807880936e-05,7.672455089936044e-05,2.2011976048003773e-05,0.00017946107784302105,0.00011919760478298159,0.00010242514970267873
14.42999999999963,5.440438901267856,81.82751273375614,27.961179399072968,3.1711559674740823,7.525563021022047,17.68826783963905,5.47926247734841,4.210335182649758,12.574710754712621,16.82428457149355,0.0002953712574811797,6.392814371208629e-05,4.558682634845976e-05,1.9017964071935816e-05,0.00021419161676518333,0.00031979640717827164,4.613772455297175e-05
14.439999999999628,5.496047974174146,76.58000216314605,28.624459083237177,4.213028638628887,6.7015640851127,15.564129157230317,5.263531740396886,3.969052591749026,12.706130596669782,16.0990270649337,0.000274939759039296,4.6530120483131084e-05,4.414457831274656e-05,1.640963855431092e-05,0.0002772891566236341,0.000263156626513074,2.3421686747183895e-05
14.449999999999626,5.674251251658275,71.61837891919454,29.84705994398803,5.465243945315971,5.930987285068,14.84643222406145,5.147348233243357,4.09858805735299,12.40501958827121,15.562671865745404,0.00019000000000313411,1.4000000001271445e-05,5.799999999949056e-05,1.4000000000158544e-05,0.00035499999999712986,7.400000000706299e-05,1.8000000000190566e-05
14.459999999999628,5.967372454414033,67.08754565033325,31.645373771966067,6.786418728189588,5.334830882403013,15.219953687309607,5.159369489334257,4.505934804157188,11.709780257028596,15.165197774467767,8.221556886622973e-05,3.435928143636665e-05,5.081437125774478e-05,1.4598802395207794e-05,0.00032446107784543497,0.00022789221556317744,0.00010003592814068272
14.46999999999963,6.364917750828114,63.140155301507335,34.00506501847465,8.029915897692836,5.037139779347214,16.261664795608418,5.325552450656915,5.0912379646075605,10.704707540192368,14.868457734693083,5.485628742014505e-05,5.452095808307895e-05,4.343113772482964e-05,1.3814371257613753e-05,0.0003069640718559571,0.00028041317365823246,0.00013484431137947457
14.479999999999627,6.856353868787265,59.89014181007483,36.88647437446256,9.068647091874992,5.1506420584247135,17.51396841156478,5.663673797164152,5.7625747925218915,9.499924854244103,14.650523008527864,0.00019078443113267792,7.428143712509386e-05,3.564670658711555e-05,1.0221556886386664e-05,0.0003159461077840996,0.00012711976048462463,7.376646706811544e-05
14.489999999999625,7.430259807254082,57.40619393891348,40.216671051388374,9.805853795670991,5.769197518154977,18.557498799273365,6.1780311288569685,6.444307265923005,8.215634971072763,14.51149590731104,0.00024614457831272795,7.543373494010994e-05,2.6638554217203053e-05,1.41686746985125e-05,0.00024425301205240513,0.00010521686746814182,3.749397590448749e-05
14.499999999999627,8.07418276554448,55.686380908093064,43.89500028510816,10.1889128019059,6.957286917266608,19.072586378945058,6.856057403146535,7.083156630950546,6.964810602017327,14.47449586009502,0.00025999999999952114,6.700000000024284e-05,1.7000000000293287e-05,2.1999999999674356e-05,0.00013100000000421696,0.00015099999999830435,1.4000000000876532e-05
14.509999999999629,8.774583031122525,54.65053094694084,47.804239896610845,10.214463216047731,8.742873565409589,18.87566153395165,7.669278160396975,7.648839809257564,5.8389905815956755,14.58327234940778,0.00023125748503101734,3.167065868392345e-05,1.5802395209657594e-05,2.9185628742221653e-05,0.00010345508982138485,0.00014620958083850878,6.729341317166773e-05
14.519999999999627,9.51294188297775,54.15573535120131,51.80271853299444,9.924766337350244,11.101660827727876,17.930483580460223,8.573907130490408,8.126722149302466,4.904208575167317,14.894254237191262,0.00019579640718745366,9.18562874237894e-06,2.4485029939109667e-05,2.8467065868862912e-05,7.511976048016766e-05,0.00014971856287349076,9.667664670729669e-05
14.529999999999625,10.269204480271712,54.02067983390049,55.75799189045216,9.395433134621557,13.962468744308346,16.33259818476728,9.523176744877631,8.513413239310236,4.190909278515486,15.46623828252114,0.00014669461078027903,1.2778443113606031e-05,5.322754490905934e-05,1.1700598802981378e-05,4.5179640719689844e-05,0.00017007784431059939,7.751497006059987e-05
14.539999999999626,11.019247963823977,54.0729902896827,59.54380207326993,8.718237736365316,17.199038713122714,14.276823601470047,10.473338258727814,8.807502801437673,3.700363770763745,16.348515552439014,0.0001001807228932458,2.115662650560741e-05,4.312048192878267e-05,4.012048192909167e-06,9.066265059926232e-05,0.00018216867469847997,6.265060241010915e-05
14.549999999999628,11.737135657908503,54.19401354840845,63.05448107234875,7.985038077876673,20.63505986635299,12.01483460186377,11.393386736320638,9.00673083590531,3.4090532912558973,17.570822500733367,5.500000000166884e-05,3.199999999963136e-05,1.3000000001098145e-05,1.000000000251068e-06,0.00017499999999687847,0.00018999999999967863,5.0000000000461906e-05
14.559999999999626,12.397422352420735,54.356144911386984,66.20930440852258,7.275491804008185,24.05370480544604,9.811631532104254,12.272323513159925,9.108760037452964,3.2764329284393505,19.13684189993304,3.0449101797310977e-05,5.954491017857707e-05,7.407784430908764e-05,8.784431137400048e-06,7.859281437483757e-05,0.00022712574850161963,0.00010209580838129457
14.569999999999624,12.977406518120564,54.63869451126199,68.95425629294652,6.649187583155605,27.21541277798387,7.906772965609845,13.123995827421837,9.11478698762735,3.253397576784405,21.024893957192585,2.5461077843005888e-05,7.187425149765431e-05,0.00011183832335363545,1.2023952095932465e-05,2.131137724468171e-05,0.00023184431137954849,0.00012277245509142903
14.579999999999625,13.455339607195631,55.214147083347996,71.24810701080591,6.145319852847112,29.86558535654634,6.495672153324141,13.982809472285574,9.03396591555039,3.2903587071446783,23.18366935786758,6.019161676518479e-05,5.331137724628559e-05,0.0001022574850303044,6.03592814399599e-06,4.346706586744084e-05,0.00017076646706813442,7.965868263633132e-05
14.589999999999627,13.814264127008217,56.310873692057115,73.07723219183146,5.780042427887104,31.780379494561704,5.704734142443182,14.901881717148093,8.886768947476652,3.3442247634586915,25.550833665063067,4.854216867603685e-05,2.8313253013224692e-05,8.190361445882726e-05,7.578313252895736e-06,0.00013528915662175357,0.00020367469879213558,4.074698795317398e-05
